country,avg_score,avgscore,avgscore2
Argentina,84.93142857,84.93,84
Armenia  ,87.5,87.5,87
Australia,86.17124394,86.17,86
Austria  ,88.97227926,88.97,88
Bosnia an,86.5,86.5,86
Brazil   ,84.04347826,84.04,84
Bulgaria ,87.53608247,87.53,87
Canada   ,87.92307692,87.92,87
Chile    ,85.18757564,85.18,85
Croatia  ,85.07142857,85.07,85
Cyprus   ,87.5,87.5,87
Czech Rep,87.5,87.5,87
Egypt    ,84,84,84
England  ,92,92,92
France   ,87.82011676,87.82,87
Georgia  ,87.13157895,87.13,87
Germany  ,87.84337349,87.84,87
Greece   ,86.65185185,86.65,86
Hungary  ,87.27777778,87.27,87
India    ,89.57142857,89.57,89
Israel   ,87.26666667,87.26,87
Italy    ,87.14696364,87.14,87
Lebanon  ,86.42857143,86.42,86
Macedonia,87,87,87
Mexico   ,83.22222222,83.22,83
Moldova  ,86.21621622,86.21,86
Morocco  ,88,88,88
New Zeala,86.99375,86.99,86
Peru     ,82.7,82.7,82
Portugal ,86.77713552,86.77,86
Romania  ,85.90217391,85.9,85
Serbia   ,86,86,86
Slovenia ,87.70967742,87.7,87
South Afr,87.01300813,87.01,87
Spain    ,85.40030041,85.4,85
Turkey   ,87.11111111,87.11,87
Ukraine  ,84.07142857,84.07,84
Uruguay  ,84.6,84.6,84
US       ,85.95916306,85.95,85
